precinct,pct_obama,pct_romney,total_votes,pct_hisp,county
507,0.372759857,0.616487455,279,0.151351351,osceola
155,0.379310345,0.620689655,203,0.161290323,osceola
390,0.382352941,0.602941176,68,0.108695652,osceola
151,0.385853548,0.603944684,4411,0.098720024,osceola
156,0.416666667,0.583333333,36,0.154761905,osceola
154,0.427038627,0.557939914,466,0.127990431,osceola
402,0.432786885,0.557377049,610,0.329571106,osceola
102,0.437037,0.537037,270,0.251641138,osceola
520,0.438367347,0.54829932,3675,0.17884131,osceola
106,0.4385298,0.5525982,789,0.113175676,osceola
100,0.4527363,0.5199005,402,0.172661871,osceola
103,0.4563107,0.5339806,103,0.162337662,osceola
521,0.490576345,0.492761541,3661,0.31210084,osceola
308,0.493224932,0.495934959,369,0.408333333,osceola
150,0.5,0.5,18,0.32853717,osceola
130,0.51,0.49,100,0.24742268,osceola
203,0.521276596,0.462765957,188,0.612464183,osceola
420,0.522926146,0.462548127,5714,0.33372093,osceola
571,0.533333333,0.466666667,15,0.745762712,osceola
471,0.539305302,0.453382084,547,0.333333333,osceola
131,0.548192771,0.445783133,166,0.30625,osceola
550,0.567717996,0.424860853,539,0.149881047,osceola
105,0.5739645,0.4120495,1859,0.397484645,osceola
522,0.579801623,0.407574391,2218,0.424963166,osceola
503,0.585778391,0.40179496,2897,0.469781174,osceola
101,0.5959093,0.3852957,1809,0.26456241,osceola
301,0.622775801,0.40480427,2248,0.419856755,osceola
157,0.624161074,0.369127517,149,0.166950596,osceola
350,0.633257403,0.362186788,439,0.3639399,osceola
211,0.64,0.350684932,3650,0.513252149,osceola
410,0.64011925,0.343270869,2348,0.458394161,osceola
201,0.6416589,0.350885368,2146,0.627410645,osceola
104,0.6425439,0.3475877,1824,0.353056235,osceola
251,0.646584185,0.341581495,1859,0.525632706,osceola
309,0.648111332,0.349900596,1006,0.533874046,osceola
360,0.658505155,0.332474227,776,0.440816327,osceola
403,0.663644606,0.326835902,2206,0.608132261,osceola
405,0.664403492,0.326867119,1031,0.539534884,osceola
300,0.668796069,0.323341523,2035,0.538136871,osceola
107,0.6815981,0.3069007,1652,0.473439211,osceola
406,0.702189781,0.289051095,685,0.465863454,osceola
112,0.703313253,0.283885542,1328,0.608085106,osceola
250,0.714788732,0.281690141,284,0.75035461,osceola
132,0.72962963,0.27037037,270,0.5328125,osceola
111,0.734265734,0.262937063,715,0.479123888,osceola
470,0.739263804,0.257668712,326,0.615384615,osceola
110,0.741514947,0.253540121,4449,0.676117412,osceola
331,0.758083832,0.233532934,835,0.548821549,osceola
307,0.760555852,0.22928915,1871,0.639114161,osceola
108,0.794326241,0.205673759,141,0.319148936,osceola
200,0.808182889,0.184458399,10192,0.687922053,osceola
411,0.809117865,0.183469236,2698,0.686240645,osceola
303,0.810496981,0.182535996,2153,0.122438904,osceola
351,0.814238042,0.175750834,899,0.46035976,osceola
210,0.815806045,0.175062972,3176,0.779469724,osceola
412,0.836587873,0.155190134,973,0.536262573,osceola
305,0.839454839,0.154308154,4329,0.581890646,osceola
306,0.846949328,0.142709411,967,0.572942643,osceola
304,0.84698362,0.145425489,2503,0.61358811,osceola
352,0.865030675,0.128834356,326,0.534682081,osceola
152,1,0,1,0,osceola
158,1,0,2,0.337349398,osceola
1166,0.045454545,0.954545455,22,0.048780488,palmbeach
1320,0.076190476,0.914285714,105,0.026041667,palmbeach
1338,0.112781955,0.887218045,133,0,palmbeach
4030,0.113924051,0.886075949,158,0.008583691,palmbeach
1164,0.133333333,0.866666667,60,0.025380711,palmbeach
1088,0.138888889,0.805555556,36,0.042857143,palmbeach
1294,0.152173913,0.826086957,46,0.02962963,palmbeach
4018,0.15920398,0.838308458,402,0.005119454,palmbeach
1336,0.164556962,0.835443038,79,0.017964072,palmbeach
4046,0.171348315,0.828651685,356,0.02016129,palmbeach
1084,0.171428571,0.8,35,0.015384615,palmbeach
2198,0.176470588,0.764705882,17,0.037037037,palmbeach
7154,0.187683284,0.794721408,341,0.024427481,palmbeach
1292,0.19047619,0.80952381,21,0.045454545,palmbeach
6174,0.192982456,0.771929825,57,0.066037736,palmbeach
2092,0.2,0.8,10,0,palmbeach
6082,0.2,0.8,5,0,palmbeach
1348,0.202020202,0.797979798,99,0.026455026,palmbeach
1120,0.204081633,0.775510204,147,0.010335917,palmbeach
1138,0.215533981,0.778640777,515,0.008017493,palmbeach
4006,0.217877095,0.776536313,179,0.026548673,palmbeach
1128,0.225663717,0.765486726,226,0.013297872,palmbeach
4072,0.234597156,0.760663507,422,0.017676768,palmbeach
1250,0.238095238,0.761904762,21,0.06557377,palmbeach
7156,0.243902439,0.756097561,82,0.036649215,palmbeach
1314,0.247058824,0.752941176,85,0.040358744,palmbeach
1124,0.25,0.75,8,0,palmbeach
6212,0.252475248,0.737623762,202,0.158914729,palmbeach
1394,0.253211009,0.726605505,545,0.022613065,palmbeach
1302,0.253731343,0.701492537,67,0.037878788,palmbeach
4048,0.260273973,0.732876712,146,0.088235294,palmbeach
1096,0.260869565,0.717391304,92,0.057692308,palmbeach
4058,0.261538462,0.707692308,65,0.021582734,palmbeach
4224,0.26171875,0.729166667,768,0.069942452,palmbeach
1390,0.262015504,0.725581395,1290,0.026527712,palmbeach
6188,0.271889401,0.728110599,217,0.042579075,palmbeach
1288,0.272727273,0.727272727,11,0,palmbeach
4218,0.273853779,0.708798017,807,0.065049614,palmbeach
5110,0.27510917,0.722707424,458,0.018195051,palmbeach
6064,0.282051282,0.717948718,39,0.098214286,palmbeach
1146,0.285714286,0.714285714,35,0.029411765,palmbeach
1140,0.287943262,0.704964539,705,0.015873016,palmbeach
1078,0.290143965,0.699889258,903,0.02375,palmbeach
4192,0.292626728,0.69124424,868,0.072429907,palmbeach
1216,0.294372294,0.692640693,231,0.051565378,palmbeach
5172,0.296703297,0.695970696,273,0.016806723,palmbeach
1114,0.3,0.685,200,0.007352941,palmbeach
4216,0.301085884,0.681145114,1013,0.051347882,palmbeach
6062,0.305194805,0.681818182,154,0.054333765,palmbeach
4226,0.305439331,0.686192469,239,0.037904125,palmbeach
5112,0.306122449,0.68877551,784,0.031677019,palmbeach
4138,0.306808134,0.674624226,1131,0.066241587,palmbeach
1238,0.307881773,0.679802956,812,0.015188335,palmbeach
1392,0.31,0.673333333,600,0.016444792,palmbeach
4128,0.310307018,0.674342105,912,0.026392962,palmbeach
1386,0.311764706,0.679411765,680,0.03070761,palmbeach
3082,0.314736842,0.669473684,950,0.04072135,palmbeach
1384,0.315789474,0.676950998,551,0.021312873,palmbeach
4230,0.317365269,0.676646707,334,0.035680751,palmbeach
1194,0.319327731,0.668067227,952,0.024925224,palmbeach
1172,0.321428571,0.661904762,420,0.026422764,palmbeach
4112,0.323216995,0.669195751,659,0.021186441,palmbeach
1298,0.323529412,0.676470588,34,0.012345679,palmbeach
1154,0.323651452,0.67219917,241,0.029143898,palmbeach
1208,0.325153374,0.667484663,815,0.023041475,palmbeach
1286,0.327868852,0.655737705,61,0.092105263,palmbeach
6182,0.328912467,0.657824934,377,0.083333333,palmbeach
1050,0.330567082,0.663900415,723,0.045516304,palmbeach
6152,0.332758621,0.653448276,580,0.079454254,palmbeach
1130,0.333333333,0.666666667,3,0,palmbeach
1334,0.333333333,0.666666667,3,0,palmbeach
7036,0.333333333,0.666666667,3,0,palmbeach
1106,0.3339254,0.651865009,563,0.067283431,palmbeach
4228,0.335600907,0.657596372,441,0.036129032,palmbeach
1202,0.335657371,0.658366534,1004,0.030260708,palmbeach
1040,0.335820896,0.649253731,134,0.043381535,palmbeach
1062,0.341552511,0.650228311,1095,0.021860266,palmbeach
1346,0.3433923,0.647242456,961,0.020942408,palmbeach
1074,0.345323741,0.633992806,1112,0.064681107,palmbeach
1080,0.346820809,0.647398844,173,0.033444816,palmbeach
1064,0.347826087,0.637681159,138,0.023076923,palmbeach
4126,0.34828496,0.634564644,758,0.047987616,palmbeach
5108,0.348336595,0.641878669,511,0.056153846,palmbeach
6086,0.349442379,0.639405204,269,0.073817762,palmbeach
1186,0.350340136,0.641156463,588,0.077568134,palmbeach
1118,0.351351351,0.621621622,259,0.043887147,palmbeach
6140,0.353658537,0.637195122,328,0.079881657,palmbeach
4210,0.355504587,0.637614679,872,0.100588813,palmbeach
6070,0.355685131,0.632653061,343,0.022132797,palmbeach
6206,0.355691057,0.632113821,492,0.093247588,palmbeach
1136,0.357740586,0.621338912,956,0.020944959,palmbeach
5054,0.358885017,0.630662021,861,0.048253676,palmbeach
1228,0.359073359,0.629343629,259,0.068649886,palmbeach
4028,0.359853121,0.623011016,817,0.024512885,palmbeach
1212,0.36,0.58,50,0.068322981,palmbeach
4156,0.361669243,0.627511592,647,0.038884813,palmbeach
4190,0.362869198,0.624472574,948,0.070319635,palmbeach
4222,0.364179104,0.625373134,670,0.053754266,palmbeach
1192,0.36453202,0.629310345,812,0.056087551,palmbeach
1352,0.365524403,0.614745587,963,0.0720514,palmbeach
1054,0.365938865,0.623580786,1145,0.025237898,palmbeach
4142,0.366641045,0.62567256,1301,0.030705775,palmbeach
1326,0.36900369,0.63099631,271,0.043636364,palmbeach
2082,0.370909091,0.614545455,275,0.112338858,palmbeach
1126,0.371385084,0.621004566,657,0.013888889,palmbeach
1354,0.372881356,0.610169492,177,0.032448378,palmbeach
1034,0.375,0.625,32,0.026859504,palmbeach
2062,0.375,0.625,8,0,palmbeach
1142,0.376199616,0.616122841,521,0.014119601,palmbeach
4164,0.377525253,0.606060606,792,0.071263036,palmbeach
1018,0.377916019,0.607309487,1286,0.046292503,palmbeach
6066,0.37972973,0.615540541,1480,0.024288425,palmbeach
1240,0.381390593,0.608384458,978,0.03802589,palmbeach
7030,0.381443299,0.603092784,194,0.044871795,palmbeach
4144,0.383248731,0.614213198,394,0.047368421,palmbeach
1308,0.384615385,0.615384615,52,0.014285714,palmbeach
4102,0.385288967,0.607705779,571,0.019664967,palmbeach
1022,0.386231884,0.597826087,1380,0.055490881,palmbeach
1254,0.386363636,0.59469697,264,0.046357616,palmbeach
2142,0.387878788,0.597979798,495,0.059952038,palmbeach
6168,0.388888889,0.611111111,180,0.06981982,palmbeach
6232,0.389221557,0.595808383,668,0.102334824,palmbeach
1026,0.390625,0.5859375,640,0.041237113,palmbeach
4014,0.390670554,0.606413994,343,0.050556984,palmbeach
1190,0.39079334,0.598432909,1021,0.058861164,palmbeach
1112,0.391304348,0.586956522,46,0.073770492,palmbeach
1038,0.392092257,0.592257002,1214,0.048771544,palmbeach
5114,0.3930131,0.598253275,229,0.057491289,palmbeach
1214,0.39524838,0.598272138,463,0.013684211,palmbeach
1388,0.396078431,0.592156863,510,0.023483366,palmbeach
5006,0.398406375,0.601593625,251,0.012315271,palmbeach
6002,0.398601399,0.594405594,143,0.302521008,palmbeach
6120,0.398601399,0.573426573,143,0.15258216,palmbeach
4214,0.398876404,0.588764045,890,0.098313253,palmbeach
4092,0.4,0.6,10,0,palmbeach
1094,0.400576369,0.582132565,1041,0.034079349,palmbeach
1028,0.400809717,0.58805668,988,0.043345232,palmbeach
1242,0.400990099,0.592821782,808,0.020875151,palmbeach
6040,0.401574803,0.559055118,127,0.084639498,palmbeach
4036,0.401639344,0.590163934,366,0.050686378,palmbeach
4130,0.40192926,0.583601286,622,0.055683123,palmbeach
4160,0.402173913,0.576086957,552,0.055938038,palmbeach
1076,0.402560455,0.588904694,703,0.062358277,palmbeach
6156,0.402714932,0.583710407,663,0.130777311,palmbeach
7046,0.403846154,0.576923077,52,0.016260163,palmbeach
1098,0.405357143,0.571428571,560,0.033604888,palmbeach
1252,0.40627451,0.581176471,1275,0.006884682,palmbeach
6214,0.406674907,0.578491965,809,0.103189493,palmbeach
1344,0.407749077,0.573800738,542,0.015915119,palmbeach
4054,0.407971864,0.58147714,853,0.047911548,palmbeach
1210,0.409574468,0.587765957,376,0.030497592,palmbeach
4172,0.410459588,0.573692552,631,0.044071354,palmbeach
4110,0.410714286,0.586309524,336,0.022452504,palmbeach
4114,0.411543287,0.573400251,797,0.04136253,palmbeach
2080,0.412844037,0.577981651,218,0.150246305,palmbeach
1204,0.413793103,0.551724138,29,0,palmbeach
7204,0.413793103,0.534482759,58,0.027624309,palmbeach
1182,0.413934426,0.586065574,244,0.037769784,palmbeach
6092,0.414225941,0.573221757,239,0.160447761,palmbeach
1072,0.414448669,0.569391635,1052,0.041821946,palmbeach
7140,0.415841584,0.564356436,101,0.221789883,palmbeach
1104,0.418300654,0.555555556,459,0.074786325,palmbeach
6180,0.418604651,0.581395349,43,0.103896104,palmbeach
1048,0.419087137,0.576763485,482,0.025316456,palmbeach
4184,0.419354839,0.565982405,682,0.098062243,palmbeach
6150,0.42,0.54,50,0.049019608,palmbeach
6226,0.420159681,0.571856287,1002,0.103414634,palmbeach
6224,0.420535714,0.566964286,1120,0.098249801,palmbeach
1108,0.420682731,0.576305221,996,0.060074428,palmbeach
1248,0.421686747,0.56626506,581,0.062416107,palmbeach
6042,0.421972534,0.556803995,801,0.117212249,palmbeach
4194,0.421985816,0.570921986,282,0.022583559,palmbeach
1152,0.422222222,0.577777778,45,0,palmbeach
1144,0.422283356,0.570839065,727,0.017504235,palmbeach
1350,0.423188406,0.555072464,690,0.050761421,palmbeach
5116,0.423340961,0.570556827,1311,0.011432414,palmbeach
6094,0.423357664,0.562043796,959,0.072055427,palmbeach
4134,0.423368741,0.569044006,659,0.071687183,palmbeach
1284,0.423529412,0.552941176,680,0.066578483,palmbeach
1122,0.423728814,0.576271186,59,0.006410256,palmbeach
4200,0.42394822,0.550161812,309,0.099898063,palmbeach
4146,0.424050633,0.569620253,632,0.026829268,palmbeach
1244,0.424825175,0.561188811,572,0.041501976,palmbeach
4010,0.425511198,0.553067186,1027,0.06122449,palmbeach
6112,0.427135678,0.557788945,398,0.132947977,palmbeach
4158,0.427516159,0.566943675,1083,0.076633166,palmbeach
1382,0.429022082,0.548895899,317,0.040745052,palmbeach
4162,0.429878049,0.567073171,656,0.071877181,palmbeach
1328,0.430392157,0.551960784,1020,0.044761436,palmbeach
1360,0.430769231,0.563076923,325,0.073647871,palmbeach
4038,0.430939227,0.552486188,181,0.01572327,palmbeach
4212,0.43227991,0.55530474,886,0.060283688,palmbeach
3198,0.433333333,0.541666667,600,0.051470588,palmbeach
4002,0.434034417,0.546845124,523,0.048479869,palmbeach
4132,0.434173669,0.557422969,357,0.061446977,palmbeach
1102,0.435768262,0.54534005,794,0.083592708,palmbeach
1148,0.436265709,0.542190305,557,0.025354213,palmbeach
5152,0.436631944,0.553819444,1152,0.075259875,palmbeach
6158,0.437377691,0.554794521,1022,0.125,palmbeach
6184,0.437788018,0.5453149,651,0.150191152,palmbeach
4094,0.437888199,0.548654244,966,0.039438142,palmbeach
4170,0.438596491,0.543859649,1083,0.075581395,palmbeach
1290,0.438992042,0.543766578,754,0.062117647,palmbeach
6154,0.439252336,0.54517134,642,0.08683274,palmbeach
4062,0.44,0.56,25,0.076335878,palmbeach
6170,0.44,0.48,25,0.069767442,palmbeach
1260,0.441005803,0.545454545,517,0.07345065,palmbeach
5130,0.442359249,0.55227882,746,0.088600118,palmbeach
7206,0.442857143,0.528571429,70,0.01183432,palmbeach
6080,0.442906574,0.543252595,578,0.127875869,palmbeach
3196,0.44344473,0.546272494,778,0.041639128,palmbeach
1068,0.444581281,0.533251232,812,0.071052632,palmbeach
5060,0.445121951,0.548780488,164,0.011603376,palmbeach
4208,0.445454545,0.54025974,770,0.042793901,palmbeach
1032,0.445669291,0.54015748,635,0.06152513,palmbeach
6090,0.446254072,0.539087948,614,0.15442918,palmbeach
1052,0.447619048,0.533333333,1260,0.067044696,palmbeach
4100,0.451219512,0.536585366,164,0.065155807,palmbeach
4008,0.452855246,0.539176627,753,0.045659164,palmbeach
2144,0.452961672,0.536585366,574,0.062992126,palmbeach
5142,0.453674121,0.536741214,313,0.100508906,palmbeach
7192,0.454545455,0.545454545,11,0.029411765,palmbeach
2078,0.45467033,0.527472527,728,0.065502183,palmbeach
6046,0.456608812,0.531375167,749,0.099322799,palmbeach
4154,0.456824513,0.532033426,359,0.098126673,palmbeach
1060,0.457711443,0.527363184,201,0.079545455,palmbeach
3090,0.457746479,0.527162978,994,0.034845735,palmbeach
5002,0.458023379,0.537725824,941,0.113494191,palmbeach
6044,0.458181818,0.533333333,825,0.109602649,palmbeach
1366,0.458333333,0.541666667,120,0.014705882,palmbeach
6166,0.45840868,0.53164557,1106,0.130469372,palmbeach
6104,0.459016393,0.532786885,122,0.146993318,palmbeach
3014,0.459210526,0.533552632,1520,0.149231346,palmbeach
4034,0.460063898,0.52715655,313,0.060742407,palmbeach
3104,0.460385439,0.52248394,467,0.100732601,palmbeach
1246,0.462555066,0.523127753,908,0.068230277,palmbeach
3148,0.463414634,0.536585366,82,0.139240506,palmbeach
4196,0.464362851,0.52699784,463,0.040163376,palmbeach
7166,0.464622642,0.525943396,424,0.022357724,palmbeach
4178,0.464632455,0.529819695,721,0.078563996,palmbeach
1082,0.464864865,0.524324324,185,0.020618557,palmbeach
4074,0.465189873,0.515822785,316,0.042900919,palmbeach
6216,0.465517241,0.50862069,232,0.171681416,palmbeach
3012,0.46627566,0.517595308,682,0.272332506,palmbeach
6230,0.466833542,0.525657071,799,0.119047619,palmbeach
6088,0.467771639,0.517495396,543,0.138145613,palmbeach
1274,0.468613139,0.509489051,685,0.057053292,palmbeach
6178,0.469525959,0.521444695,443,0.175224124,palmbeach
2146,0.469798658,0.51901566,894,0.082236842,palmbeach
5008,0.470278405,0.515425132,1329,0.060433884,palmbeach
4186,0.470989761,0.515358362,586,0.101400934,palmbeach
6160,0.471232877,0.512328767,730,0.138686131,palmbeach
1280,0.471502591,0.512953368,193,0.048469388,palmbeach
1184,0.474114441,0.516348774,734,0.014767932,palmbeach
3114,0.475961538,0.487980769,416,0.165297741,palmbeach
6052,0.476839237,0.514986376,367,0.151763224,palmbeach
4026,0.477198697,0.490228013,614,0.037604457,palmbeach
7132,0.477223427,0.503253796,461,0.054187192,palmbeach
1342,0.480362538,0.501510574,331,0.026190476,palmbeach
3100,0.48089172,0.512738854,628,0.112582781,palmbeach
4168,0.481975968,0.476635514,749,0.103393425,palmbeach
4174,0.482035928,0.517964072,334,0.063157895,palmbeach
2018,0.482587065,0.511608624,1206,0.061818182,palmbeach
1324,0.482688391,0.488798371,491,0.074074074,palmbeach
4106,0.483588621,0.507658643,457,0.09156845,palmbeach
4202,0.484066768,0.500758725,659,0.092084842,palmbeach
5174,0.48628193,0.501419111,1057,0.119636964,palmbeach
6164,0.486394558,0.502267574,882,0.119368323,palmbeach
4152,0.487534626,0.5,722,0.097317201,palmbeach
1056,0.487616099,0.503095975,646,0.069532238,palmbeach
4064,0.488095238,0.5,84,0.057971014,palmbeach
7130,0.488294314,0.498327759,897,0.081415175,palmbeach
4150,0.488372093,0.5,172,0.072243346,palmbeach
7158,0.488926746,0.500851789,587,0.020089286,palmbeach
4024,0.489457831,0.493975904,664,0.051996986,palmbeach
6050,0.489690722,0.488402062,776,0.11648919,palmbeach
2002,0.490196078,0.503267974,153,0.062678063,palmbeach
1380,0.491150442,0.5,226,0.022156573,palmbeach
5166,0.492,0.494666667,750,0.144834404,palmbeach
5162,0.492180313,0.487580497,1087,0.122019635,palmbeach
4206,0.492283951,0.49382716,648,0.087682672,palmbeach
1100,0.492337165,0.486590038,522,0.118410381,palmbeach
5160,0.49255441,0.495990836,873,0.011516315,palmbeach
6058,0.492732558,0.49127907,688,0.104391371,palmbeach
5154,0.493589744,0.5,936,0.109207709,palmbeach
3160,0.49452954,0.50547046,457,0.09566075,palmbeach
7152,0.495256167,0.478178368,527,0.08315565,palmbeach
4076,0.495495495,0.495495495,555,0.086695279,palmbeach
3098,0.495923913,0.489130435,736,0.10338785,palmbeach
4198,0.496031746,0.486111111,504,0.17404674,palmbeach
4012,0.496263079,0.485799701,669,0.037227214,palmbeach
6028,0.496437055,0.467933492,421,0.367831246,palmbeach
3118,0.496753247,0.496753247,308,0.063464837,palmbeach
6194,0.498498498,0.486486486,333,0.118874773,palmbeach
1030,0.5,0.5,40,0.039473684,palmbeach
1160,0.5,0.5,2,0,palmbeach
1256,0.5,0.5,2,0,palmbeach
1312,0.5,0.5,6,0.041666667,palmbeach
2048,0.5,0.5,4,0,palmbeach
2132,0.5,0.447368421,38,0.222222222,palmbeach
2208,0.5,0.5,4,0,palmbeach
5086,0.5,0.5,18,0.025316456,palmbeach
5118,0.5,0.5,102,0.063333333,palmbeach
6016,0.5,0.5,38,0.178082192,palmbeach
7016,0.5,0.5,2,0,palmbeach
7098,0.5,0.5,20,0.109589041,palmbeach
2188,0.500582072,0.481955763,859,0.101658255,palmbeach
1058,0.501103753,0.483443709,906,0.06266433,palmbeach
5056,0.501113586,0.487750557,449,0.052281369,palmbeach
6200,0.501992032,0.494023904,251,0.146562905,palmbeach
5098,0.502857143,0.474285714,175,0.023316062,palmbeach
3158,0.503241491,0.48541329,1234,0.087626927,palmbeach
1332,0.503267974,0.474945534,459,0.057114228,palmbeach
4180,0.503477051,0.486787204,719,0.140279395,palmbeach
4136,0.503805175,0.482496195,657,0.09751773,palmbeach
1272,0.503884573,0.470588235,901,0.050526316,palmbeach
4086,0.504655493,0.476722533,537,0.063679245,palmbeach
1304,0.504761905,0.461904762,210,0.047040971,palmbeach
6210,0.504968944,0.482608696,1610,0.159773371,palmbeach
4004,0.505172414,0.486206897,580,0.055098684,palmbeach
5134,0.505357143,0.476785714,560,0.122434536,palmbeach
5028,0.505865103,0.482404692,682,0.048635824,palmbeach
6098,0.506097561,0.483739837,492,0.123417722,palmbeach
2130,0.50617284,0.407407407,81,0.118055556,palmbeach
3124,0.506765068,0.479704797,813,0.119570772,palmbeach
3084,0.506996771,0.474703983,929,0.120454545,palmbeach
3128,0.50744559,0.47766323,873,0.137433926,palmbeach
6076,0.5078125,0.4703125,640,0.101694915,palmbeach
3034,0.507936508,0.484126984,126,0.219512195,palmbeach
7136,0.508474576,0.491525424,59,0.228070175,palmbeach
6198,0.513368984,0.462566845,374,0.187339607,palmbeach
4104,0.513975155,0.476708075,644,0.066454014,palmbeach
5168,0.51465798,0.465798046,614,0.098706277,palmbeach
5080,0.514851485,0.376237624,101,0.06,palmbeach
7172,0.515151515,0.454545455,297,0.075034106,palmbeach
6060,0.51529052,0.46941896,654,0.121660501,palmbeach
6192,0.517309594,0.472799209,1011,0.163411718,palmbeach
4220,0.517453799,0.455852156,487,0.151491966,palmbeach
4044,0.517857143,0.392857143,56,0.068965517,palmbeach
2126,0.519559902,0.471882641,818,0.252066116,palmbeach
3188,0.519704433,0.45320197,406,0.091350826,palmbeach
6208,0.520576132,0.475308642,486,0.022099448,palmbeach
4020,0.520833333,0.458333333,48,0.088888889,palmbeach
1110,0.521428571,0.457142857,140,0.058641975,palmbeach
5048,0.52173913,0.47826087,368,0.080298013,palmbeach
7070,0.52173913,0.468809074,529,0.037478705,palmbeach
4148,0.523131673,0.471530249,562,0.071780436,palmbeach
6100,0.524878049,0.471219512,1025,0.128055879,palmbeach
5158,0.524899058,0.456258412,743,0.035040431,palmbeach
3166,0.525104603,0.449790795,478,0.023991276,palmbeach
1070,0.525773196,0.453608247,97,0.140969163,palmbeach
6162,0.52685422,0.464194373,782,0.140376984,palmbeach
4098,0.527439024,0.457317073,656,0.076319232,palmbeach
5156,0.527573529,0.455882353,544,0.120828539,palmbeach
6128,0.527777778,0.444444444,36,0.068181818,palmbeach
5164,0.528011204,0.449579832,714,0.091767881,palmbeach
3126,0.528248588,0.460451977,708,0.097099622,palmbeach
1370,0.529100529,0.465608466,189,0.01183432,palmbeach
6078,0.530201342,0.459731544,596,0.139107612,palmbeach
6186,0.530410184,0.445544554,707,0.179236043,palmbeach
2014,0.530788177,0.459359606,812,0.082781457,palmbeach
3120,0.531707317,0.46504065,1230,0.02869379,palmbeach
5176,0.531954887,0.456766917,532,0.121471343,palmbeach
3092,0.532273152,0.460243218,1069,0.092270336,palmbeach
5140,0.532771536,0.443820225,1068,0.155050317,palmbeach
7088,0.532871972,0.4544406,867,0.093790427,palmbeach
2012,0.533333333,0.433333333,30,0.113636364,palmbeach
4176,0.53411306,0.450292398,1026,0.116040956,palmbeach
3130,0.534518113,0.455228982,1463,0.10402565,palmbeach
3086,0.534753363,0.441704036,892,0.148873653,palmbeach
5128,0.535410765,0.460339943,706,0.120044053,palmbeach
7188,0.536412078,0.440497336,563,0.059069212,palmbeach
1316,0.536585366,0.448780488,205,0.106666667,palmbeach
3074,0.536842105,0.438596491,570,0.16456759,palmbeach
1330,0.54,0.46,50,0.037037037,palmbeach
5016,0.543318649,0.446402349,681,0.08365019,palmbeach
3152,0.543801653,0.452892562,605,0.031757234,palmbeach
1276,0.544642857,0.4375,112,0.105263158,palmbeach
3096,0.544783983,0.442571128,949,0.135483871,palmbeach
3132,0.544871795,0.444871795,780,0.145082765,palmbeach
4140,0.545454545,0.448863636,176,0.108955224,palmbeach
7118,0.545454545,0.454545455,22,0.087378641,palmbeach
5194,0.545691906,0.422976501,383,0.204883227,palmbeach
4188,0.545864662,0.418045113,665,0.137337058,palmbeach
2160,0.545882353,0.430588235,425,0.280847145,palmbeach
4204,0.547202797,0.440559441,572,0.165778567,palmbeach
3164,0.550200803,0.43373494,747,0.100214362,palmbeach
2016,0.551282051,0.439393939,858,0.134541461,palmbeach
3192,0.551601423,0.428825623,562,0.085759245,palmbeach
3138,0.554545455,0.431168831,770,0.110691145,palmbeach
3176,0.555555556,0.431372549,153,0.118387909,palmbeach
5192,0.556561086,0.422624434,1105,0.171504966,palmbeach
5188,0.557285873,0.424916574,899,0.179842811,palmbeach
5184,0.557783019,0.424528302,848,0.163088168,palmbeach
5138,0.557961783,0.431847134,785,0.121914358,palmbeach
5090,0.558178752,0.426644182,593,0.043180621,palmbeach
5022,0.559006211,0.436853002,483,0.057457922,palmbeach
5124,0.56,0.424,125,0.044270833,palmbeach
5178,0.561299852,0.416543575,677,0.178551987,palmbeach
5020,0.561822126,0.431670282,461,0.1264637,palmbeach
6228,0.562424242,0.433939394,825,0.009234828,palmbeach
7108,0.5625,0.421875,384,0.088983051,palmbeach
4182,0.562685094,0.418558736,1013,0.157635468,palmbeach
4124,0.563002681,0.414209115,746,0.093197643,palmbeach
1296,0.56302521,0.411764706,119,0.067039106,palmbeach
1188,0.564044944,0.420224719,445,0.111239861,palmbeach
5014,0.564154786,0.411405295,491,0.134707904,palmbeach
6116,0.564846416,0.419795222,586,0.139757498,palmbeach
1198,0.565028902,0.421965318,692,0.090418354,palmbeach
7150,0.565384615,0.403846154,260,0.092997812,palmbeach
3174,0.566371681,0.411504425,226,0.114840989,palmbeach
5122,0.567346939,0.420408163,245,0.168970814,palmbeach
7164,0.569579288,0.414239482,309,0.056010929,palmbeach
6118,0.569604087,0.416347382,783,0.149824253,palmbeach
5052,0.570469799,0.429530201,298,0.046956522,palmbeach
3202,0.571428571,0.428571429,84,0.039325843,palmbeach
4116,0.571428571,0.428571429,42,0.073170732,palmbeach
7142,0.571428571,0.142857143,7,0.107692308,palmbeach
7198,0.571428571,0.392857143,28,0.042553191,palmbeach
2140,0.571625344,0.407713499,726,0.13833448,palmbeach
3200,0.57162726,0.410292072,719,0.056577086,palmbeach
6102,0.572621035,0.412353923,599,0.118404118,palmbeach
4122,0.572815534,0.40776699,824,0.086040915,palmbeach
5132,0.573569482,0.41280654,734,0.105882353,palmbeach
6132,0.574534161,0.400621118,322,0.192714454,palmbeach
5190,0.574669187,0.404536862,529,0.165420561,palmbeach
2162,0.575342466,0.405479452,365,0.307905687,palmbeach
2070,0.575510204,0.397959184,490,0.099544073,palmbeach
2116,0.575518263,0.408687068,1013,0.349601594,palmbeach
3122,0.576595745,0.410638298,940,0.026682838,palmbeach
4088,0.577586207,0.409482759,464,0.037225042,palmbeach
