"precinct","total_votes","pct_clinton","pct_trump","pct_hisp","county"
"85048",457,0.914660831509847,0.0678336980306346,0.693970420932878,"nyc_2016_merged.csv"
"85049",597,0.934673366834171,0.0519262981574539,0.593220338983051,"nyc_2016_merged.csv"
"85050",476,0.936974789915966,0.0441176470588235,0.521788990825688,"nyc_2016_merged.csv"
"85051",344,0.930232558139535,0.0523255813953488,0.556016597510373,"nyc_2016_merged.csv"
"85052",453,0.949227373068433,0.0419426048565121,0.591148577449947,"nyc_2016_merged.csv"
"85053",482,0.9149377593361,0.0580912863070539,0.520408163265306,"nyc_2016_merged.csv"
"85054",469,0.889125799573561,0.0874200426439232,0.547592385218365,"nyc_2016_merged.csv"
"85055",564,0.925531914893617,0.0620567375886525,0.579002079002079,"nyc_2016_merged.csv"
"85056",207,0.93719806763285,0.0579710144927536,0.526522593320236,"nyc_2016_merged.csv"
"85057",344,0.918604651162791,0.0581395348837209,0.504173622704507,"nyc_2016_merged.csv"
"85058",480,0.9375,0.0458333333333333,0.654827968923418,"nyc_2016_merged.csv"
"85059",563,0.925399644760213,0.0603907637655417,0.51078431372549,"nyc_2016_merged.csv"
"85060",356,0.946629213483146,0.0449438202247191,0.517887563884157,"nyc_2016_merged.csv"
"85061",246,0.910569105691057,0.0731707317073171,0.491089108910891,"nyc_2016_merged.csv"
"85062",485,0.91340206185567,0.0536082474226804,0.579166666666667,"nyc_2016_merged.csv"
"85063",438,0.931506849315068,0.0639269406392694,0.556854410201913,"nyc_2016_merged.csv"
"85064",433,0.953810623556582,0.0346420323325635,0.530864197530864,"nyc_2016_merged.csv"
"85065",532,0.947368421052632,0.037593984962406,0.476936466492602,"nyc_2016_merged.csv"
"85066",525,0.923809523809524,0.0666666666666667,0.481835564053537,"nyc_2016_merged.csv"
"85067",415,0.930120481927711,0.0481927710843374,0.438370846730975,"nyc_2016_merged.csv"
"85068",509,0.913555992141454,0.068762278978389,0.466666666666667,"nyc_2016_merged.csv"
"85069",490,0.961224489795918,0.0306122448979592,0.413900414937759,"nyc_2016_merged.csv"
"85070",349,0.94269340974212,0.0515759312320917,0.451700680272109,"nyc_2016_merged.csv"
"86001",558,0.96594982078853,0.0232974910394265,0.520366598778004,"nyc_2016_merged.csv"
"86002",501,0.946107784431138,0.0379241516966068,0.540625,"nyc_2016_merged.csv"
"86003",363,0.931129476584022,0.0578512396694215,0.46890756302521,"nyc_2016_merged.csv"
"86004",308,0.935064935064935,0.0584415584415584,0.504051863857374,"nyc_2016_merged.csv"
"86005",306,0.954248366013072,0.0326797385620915,0.565943238731219,"nyc_2016_merged.csv"
"86006",390,0.956410256410256,0.0358974358974359,0.427272727272727,"nyc_2016_merged.csv"
"86007",415,0.944578313253012,0.0457831325301205,0.621359223300971,"nyc_2016_merged.csv"
"86008",569,0.949033391915642,0.0474516695957821,0.554954954954955,"nyc_2016_merged.csv"
"86009",460,0.96304347826087,0.0260869565217391,0.523758099352052,"nyc_2016_merged.csv"
"86010",326,0.932515337423313,0.049079754601227,0.42713567839196,"nyc_2016_merged.csv"
"86011",377,0.938992042440318,0.0424403183023873,0.438690022848439,"nyc_2016_merged.csv"
"86012",514,0.914396887159533,0.066147859922179,0.528216704288939,"nyc_2016_merged.csv"
"86013",531,0.941619585687382,0.0433145009416196,0.471839799749687,"nyc_2016_merged.csv"
"86014",542,0.929889298892989,0.0535055350553506,0.518287937743191,"nyc_2016_merged.csv"
"86015",481,0.941787941787942,0.0395010395010395,0.50321199143469,"nyc_2016_merged.csv"
"86016",575,0.949565217391304,0.04,0.586358635863586,"nyc_2016_merged.csv"
"86017",464,0.928879310344828,0.0517241379310345,0.542128603104213,"nyc_2016_merged.csv"
"86018",501,0.926147704590818,0.0499001996007984,0.564668769716088,"nyc_2016_merged.csv"
"86019",452,0.913716814159292,0.0619469026548673,0.498200143988481,"nyc_2016_merged.csv"
"86020",590,0.920338983050847,0.0508474576271186,0.528497409326425,"nyc_2016_merged.csv"
"86021",60,0.966666666666667,0.0333333333333333,0.423611111111111,"nyc_2016_merged.csv"
"86022",465,0.937634408602151,0.0365591397849462,0.571197411003236,"nyc_2016_merged.csv"
"86023",347,0.92507204610951,0.0518731988472622,0.558550968828981,"nyc_2016_merged.csv"
"86024",541,0.926062846580407,0.0573012939001848,0.48895292987512,"nyc_2016_merged.csv"
"86025",422,0.950236966824645,0.033175355450237,0.390804597701149,"nyc_2016_merged.csv"
"86026",388,0.943298969072165,0.0515463917525773,0.57615317667537,"nyc_2016_merged.csv"
"86027",404,0.923267326732673,0.0594059405940594,0.51689708141321,"nyc_2016_merged.csv"
"86028",436,0.93348623853211,0.0458715596330275,0.561344537815126,"nyc_2016_merged.csv"
"86029",473,0.951374207188161,0.040169133192389,0.553355335533553,"nyc_2016_merged.csv"
"86030",377,0.885941644562334,0.0822281167108753,0.514096185737977,"nyc_2016_merged.csv"
"86031",398,0.934673366834171,0.0552763819095477,0.480738362760835,"nyc_2016_merged.csv"
"86032",486,0.952674897119342,0.037037037037037,0.53517877739331,"nyc_2016_merged.csv"
"86033",501,0.934131736526946,0.0419161676646707,0.49876339653751,"nyc_2016_merged.csv"
"86034",573,0.963350785340314,0.0296684118673647,0.435765673175745,"nyc_2016_merged.csv"
"86035",564,0.955673758865248,0.0354609929078014,0.452286282306163,"nyc_2016_merged.csv"
"86036",571,0.93169877408056,0.0542907180385289,0.514044943820225,"nyc_2016_merged.csv"
"86037",474,0.915611814345992,0.0548523206751055,0.524271844660194,"nyc_2016_merged.csv"
"86038",221,0.927601809954751,0.0452488687782805,0.414772727272727,"nyc_2016_merged.csv"
"86039",351,0.931623931623932,0.0541310541310541,0.43298969072165,"nyc_2016_merged.csv"
"86040",526,0.939163498098859,0.0437262357414449,0.465217391304348,"nyc_2016_merged.csv"
"86041",394,0.936548223350254,0.0380710659898477,0.487836107554417,"nyc_2016_merged.csv"
"86042",10,0.9,0.1,0.642857142857143,"nyc_2016_merged.csv"
"86043",114,0.956140350877193,0.0175438596491228,0.378378378378378,"nyc_2016_merged.csv"
"86044",179,0.927374301675978,0.0614525139664804,0.435096153846154,"nyc_2016_merged.csv"
"86045",405,0.940740740740741,0.0469135802469136,0.44589774078478,"nyc_2016_merged.csv"
"86046",389,0.966580976863753,0.0282776349614396,0.550815558343789,"nyc_2016_merged.csv"
"86047",664,0.954819277108434,0.0256024096385542,0.2996632996633,"nyc_2016_merged.csv"
"86048",326,0.914110429447853,0.0613496932515337,0.519662921348315,"nyc_2016_merged.csv"
"86049",477,0.920335429769392,0.050314465408805,0.480582524271845,"nyc_2016_merged.csv"
"86050",513,0.951267056530214,0.037037037037037,0.439967105263158,"nyc_2016_merged.csv"
"86051",407,0.958230958230958,0.0245700245700246,0.356971153846154,"nyc_2016_merged.csv"
"86052",479,0.924843423799583,0.0542797494780793,0.54367201426025,"nyc_2016_merged.csv"
"86053",369,0.934959349593496,0.043360433604336,0.393150684931507,"nyc_2016_merged.csv"
"86054",577,0.954939341421144,0.0381282495667244,0.326086956521739,"nyc_2016_merged.csv"
"86055",471,0.925690021231423,0.0488322717622081,0.433216168717047,"nyc_2016_merged.csv"
"86056",521,0.907869481765835,0.0748560460652591,0.53698224852071,"nyc_2016_merged.csv"
"86057",416,0.935096153846154,0.0528846153846154,0.455040871934605,"nyc_2016_merged.csv"
"86058",446,0.919282511210762,0.0695067264573991,0.551282051282051,"nyc_2016_merged.csv"
"86059",483,0.91304347826087,0.0683229813664596,0.507082152974504,"nyc_2016_merged.csv"
"86060",36,1,0,0.156626506024096,"nyc_2016_merged.csv"
"87001",66,0.954545454545455,0.0303030303030303,0.378787878787879,"nyc_2016_merged.csv"
"87002",373,0.935656836461126,0.0348525469168901,0.591194968553459,"nyc_2016_merged.csv"
"87003",190,0.921052631578947,0.0368421052631579,0.53469387755102,"nyc_2016_merged.csv"
"87004",428,0.94392523364486,0.0420560747663551,0.625506072874494,"nyc_2016_merged.csv"
"87005",308,0.951298701298701,0.0357142857142857,0.464831804281346,"nyc_2016_merged.csv"
"87006",467,0.916488222698073,0.0556745182012848,0.62625250501002,"nyc_2016_merged.csv"
"87007",352,0.946022727272727,0.0369318181818182,0.639751552795031,"nyc_2016_merged.csv"
"87008",313,0.945686900958466,0.0351437699680511,0.468115942028985,"nyc_2016_merged.csv"
"87009",399,0.912280701754386,0.0576441102756892,0.547404063205418,"nyc_2016_merged.csv"
"87010",591,0.930626057529611,0.0575296108291032,0.50997150997151,"nyc_2016_merged.csv"
"87011",341,0.953079178885631,0.032258064516129,0.623376623376623,"nyc_2016_merged.csv"
"87013",167,0.892215568862275,0.0898203592814371,0.682656826568266,"nyc_2016_merged.csv"
"87014",146,0.924657534246575,0.0547945205479452,0.585551330798479,"nyc_2016_merged.csv"
"87015",152,0.967105263157895,0.0263157894736842,0.449230769230769,"nyc_2016_merged.csv"
"87016",133,0.917293233082707,0.0827067669172932,0.583892617449664,"nyc_2016_merged.csv"
"87017",168,0.869047619047619,0.113095238095238,0.518292682926829,"nyc_2016_merged.csv"
"87018",405,0.903703703703704,0.0790123456790123,0.45374449339207,"nyc_2016_merged.csv"
"87019",433,0.903002309468822,0.0877598152424942,0.445145018915511,"nyc_2016_merged.csv"
"87020",440,0.870454545454545,0.102272727272727,0.492468134414832,"nyc_2016_merged.csv"
"87021",82,0.951219512195122,0.024390243902439,0.568627450980392,"nyc_2016_merged.csv"
"87022",263,0.935361216730038,0.0570342205323194,0.365010799136069,"nyc_2016_merged.csv"
"87023",539,0.897959183673469,0.0816326530612245,0.494347379239466,"nyc_2016_merged.csv"
"87024",258,0.895348837209302,0.0775193798449612,0.456422018348624,"nyc_2016_merged.csv"
"87025",193,0.948186528497409,0.0414507772020725,0.334231805929919,"nyc_2016_merged.csv"
"87026",473,0.921775898520085,0.0718816067653277,0.406698564593301,"nyc_2016_merged.csv"
"87027",290,0.896551724137931,0.0793103448275862,0.550284629981025,"nyc_2016_merged.csv"
"87028",500,0.922,0.06,0.456140350877193,"nyc_2016_merged.csv"
"87029",325,0.855384615384615,0.101538461538462,0.433389544688027,"nyc_2016_merged.csv"
"87030",157,0.923566878980892,0.0636942675159236,0.289902280130293,"nyc_2016_merged.csv"
"87031",312,0.926282051282051,0.0544871794871795,0.441412520064205,"nyc_2016_merged.csv"
"87032",523,0.921606118546845,0.0669216061185468,0.404740200546946,"nyc_2016_merged.csv"
"87033",545,0.926605504587156,0.0532110091743119,0.480111008325624,"nyc_2016_merged.csv"
"87034",491,0.896130346232179,0.0916496945010183,0.516,"nyc_2016_merged.csv"
"87035",444,0.921171171171171,0.0608108108108108,0.365638766519824,"nyc_2016_merged.csv"
"87036",527,0.891840607210626,0.079696394686907,0.5,"nyc_2016_merged.csv"
"87037",629,0.896661367249603,0.0906200317965024,0.338081671415005,"nyc_2016_merged.csv"
"87038",587,0.93526405451448,0.0425894378194208,0.504672897196262,"nyc_2016_merged.csv"
"87039",678,0.890855457227139,0.0884955752212389,0.44015444015444,"nyc_2016_merged.csv"
"87040",694,0.896253602305475,0.0864553314121038,0.449508489722967,"nyc_2016_merged.csv"
"87041",278,0.87410071942446,0.111510791366906,0.445628997867804,"nyc_2016_merged.csv"
"87042",481,0.933471933471933,0.051975051975052,0.307888040712468,"nyc_2016_merged.csv"
"87044",118,0.779661016949153,0.194915254237288,0.451282051282051,"nyc_2016_merged.csv"
"87045",66,0.772727272727273,0.212121212121212,0.495867768595041,"nyc_2016_merged.csv"
"87046",390,0.874358974358974,0.1,0.452898550724638,"nyc_2016_merged.csv"
"87047",567,0.936507936507937,0.0511463844797178,0.246730601569311,"nyc_2016_merged.csv"
"87048",492,0.943089430894309,0.0345528455284553,0.241563055062167,"nyc_2016_merged.csv"
"87049",817,0.905752753977968,0.0758873929008568,0.264018691588785,"nyc_2016_merged.csv"
"87050",294,0.935374149659864,0.0476190476190476,0.255567338282078,"nyc_2016_merged.csv"
"87051",431,0.948955916473318,0.0394431554524362,0.235428571428571,"nyc_2016_merged.csv"
"87052",528,0.926136363636364,0.053030303030303,0.250871080139373,"nyc_2016_merged.csv"
"87053",730,0.908219178082192,0.0753424657534247,0.262689225289403,"nyc_2016_merged.csv"
"87054",773,0.888745148771022,0.0892626131953428,0.213143872113677,"nyc_2016_merged.csv"
"87055",508,0.899606299212598,0.078740157480315,0.3075,"nyc_2016_merged.csv"
"87056",597,0.886097152428811,0.0887772194304858,0.23489932885906,"nyc_2016_merged.csv"
"87057",692,0.916184971098266,0.0708092485549133,0.222782258064516,"nyc_2016_merged.csv"
"87058",521,0.938579654510557,0.0499040307101727,0.367003367003367,"nyc_2016_merged.csv"
"87059",701,0.918687589158345,0.0684736091298146,0.245681381957774,"nyc_2016_merged.csv"
"87060",308,0.925324675324675,0.051948051948052,0.211248285322359,"nyc_2016_merged.csv"
"87061",599,0.93322203672788,0.0534223706176962,0.209219858156028,"nyc_2016_merged.csv"
"87062",452,0.920353982300885,0.0553097345132743,0.215469613259669,"nyc_2016_merged.csv"
"87063",48,0.833333333333333,0.166666666666667,0.483870967741935,"nyc_2016_merged.csv"
"87064",2,1,0,0,"nyc_2016_merged.csv"
"87065",218,0.848623853211009,0.137614678899083,0.407265774378585,"nyc_2016_merged.csv"
"87066",393,0.895674300254453,0.0763358778625954,0.513513513513513,"nyc_2016_merged.csv"
"87067",323,0.86687306501548,0.105263157894737,0.52158273381295,"nyc_2016_merged.csv"
"87068",655,0.893129770992366,0.0885496183206107,0.46042471042471,"nyc_2016_merged.csv"
"87069",424,0.860849056603774,0.108490566037736,0.413414634146341,"nyc_2016_merged.csv"
"87070",457,0.949671772428884,0.0350109409190372,0.446732318710833,"nyc_2016_merged.csv"
"87071",261,0.915708812260536,0.0574712643678161,0.498376623376623,"nyc_2016_merged.csv"
"87072",330,0.851515151515152,0.13030303030303,0.40133779264214,"nyc_2016_merged.csv"
"87073",49,0.897959183673469,0.0612244897959184,0.286307053941909,"nyc_2016_merged.csv"
"87074",530,0.866037735849057,0.115094339622642,0.429940119760479,"nyc_2016_merged.csv"
"87075",407,0.87960687960688,0.0982800982800983,0.56639566395664,"nyc_2016_merged.csv"
"87076",431,0.837587006960557,0.139211136890951,0.594257178526841,"nyc_2016_merged.csv"
"87077",461,0.893709327548807,0.0867678958785249,0.540540540540541,"nyc_2016_merged.csv"
"87078",539,0.884972170686456,0.0890538033395176,0.560952380952381,"nyc_2016_merged.csv"
"87079",132,0.909090909090909,0.053030303030303,0.600858369098712,"nyc_2016_merged.csv"
"87080",363,0.895316804407714,0.09366391184573,0.546268656716418,"nyc_2016_merged.csv"
"87081",397,0.90176322418136,0.0831234256926952,0.400641025641026,"nyc_2016_merged.csv"
"87082",294,0.938775510204082,0.0578231292517007,0.386712095400341,"nyc_2016_merged.csv"
"87084",309,0.902912621359223,0.0711974110032362,0.45400238948626,"nyc_2016_merged.csv"
"87085",813,0.943419434194342,0.045510455104551,0.433808553971487,"nyc_2016_merged.csv"
"87086",208,0.961538461538462,0.0288461538461538,0.533980582524272,"nyc_2016_merged.csv"
"87087",575,0.946086956521739,0.0382608695652174,0.265882352941176,"nyc_2016_merged.csv"
"87088",481,0.93970893970894,0.0498960498960499,0.472854640980736,"nyc_2016_merged.csv"
"87089",457,0.956236323851203,0.0306345733041575,0.465663217309501,"nyc_2016_merged.csv"
"burlington 1",557,0.231597846,0.68940754,0.00269179004037685,"otsego_2016_merged.csv"
"butternuts 1",311,0.302250804,0.63022508,0.0114155251141553,"otsego_2016_merged.csv"
"decatur 1",194,0.201030928,0.75257732,0,"otsego_2016_merged.csv"
"edmeston 1",768,0.286458333,0.615885417,0.00193986420950533,"otsego_2016_merged.csv"
"exeter 1",390,0.279487179,0.684615385,0.00714285714285714,"otsego_2016_merged.csv"
"hartwick 1",722,0.390581717,0.515235457,0.00940438871473354,"otsego_2016_merged.csv"
"hartwick 2",331,0.389728097,0.501510574,0.00434782608695652,"otsego_2016_merged.csv"
"laurens 1",475,0.355789474,0.566315789,0.00449101796407186,"otsego_2016_merged.csv"
"laurens 2",580,0.356896552,0.555172414,0.00799086757990868,"otsego_2016_merged.csv"
"maryland 1",366,0.297814208,0.62295082,0.010183299389002,"otsego_2016_merged.csv"
"maryland 2",518,0.233590734,0.683397683,0.0104477611940299,"otsego_2016_merged.csv"
"middlefield 1",446,0.603139013,0.33632287,0.00829187396351575,"otsego_2016_merged.csv"
"middlefield 2",612,0.411764706,0.52124183,0.00699300699300699,"otsego_2016_merged.csv"
"milford 1",547,0.365630713,0.561243144,0.00392670157068063,"otsego_2016_merged.csv"
"milford 2",840,0.39047619,0.510714286,0.00500417014178482,"otsego_2016_merged.csv"
"morris 1",825,0.318787879,0.575757576,0.00264550264550265,"otsego_2016_merged.csv"
"new lisbon 1",578,0.30449827,0.605536332,0.0026281208935611,"otsego_2016_merged.csv"
"oneonta city ward 1",759,0.60342556,0.305665349,0.0103383458646617,"otsego_2016_merged.csv"
"oneonta city ward 2",463,0.717062635,0.215982721,0.0178571428571429,"otsego_2016_merged.csv"
"oneonta city ward 3",302,0.668874172,0.238410596,0.0176991150442478,"otsego_2016_merged.csv"
"oneonta city ward 4",360,0.663888889,0.225,0.0291828793774319,"otsego_2016_merged.csv"
"oneonta city ward 5",502,0.527888446,0.380478088,0.0300261096605744,"otsego_2016_merged.csv"
"oneonta city ward 6",579,0.471502591,0.426597582,0.0224971878515186,"otsego_2016_merged.csv"
"oneonta city ward 7",269,0.717472119,0.189591078,0.035377358490566,"otsego_2016_merged.csv"
"oneonta city ward 8",368,0.616847826,0.255434783,0.0360501567398119,"otsego_2016_merged.csv"
"otego 1",613,0.300163132,0.601957586,0.0031413612565445,"otsego_2016_merged.csv"
"otego 2",695,0.322302158,0.58705036,0,"otsego_2016_merged.csv"
"otsego 1",996,0.635542169,0.267068273,0.0014903129657228,"otsego_2016_merged.csv"
"otsego 2",401,0.526184539,0.381546135,0.0018018018018018,"otsego_2016_merged.csv"
"otsego 3",754,0.454907162,0.456233422,0.00202020202020202,"otsego_2016_merged.csv"
"pittsfield 1",499,0.30260521,0.629258517,0,"otsego_2016_merged.csv"
"plainfield 1",407,0.201474201,0.759213759,0.00173611111111111,"otsego_2016_merged.csv"
"richfield 1",496,0.320564516,0.614919355,0.00303030303030303,"otsego_2016_merged.csv"
"richfield 2",581,0.244406196,0.641996558,0.00413793103448276,"otsego_2016_merged.csv"
"roseboom 1",355,0.385915493,0.554929577,0.0104384133611691,"otsego_2016_merged.csv"
"springfield 1",630,0.342857143,0.585714286,0.00236686390532544,"otsego_2016_merged.csv"
"town of oneonta 1",768,0.483072917,0.4453125,0.00870406189555126,"otsego_2016_merged.csv"
"town of oneonta 2",755,0.478145695,0.422516556,0.0165118679050568,"otsego_2016_merged.csv"
"town of oneonta 3",513,0.495126706,0.436647173,0.0192307692307692,"otsego_2016_merged.csv"
"town of oneonta 4",465,0.421505376,0.486021505,0.0361271676300578,"otsego_2016_merged.csv"
"unadilla 1",522,0.33908046,0.601532567,0.00124688279301746,"otsego_2016_merged.csv"
"unadilla 2",730,0.293150685,0.634246575,0.00465116279069767,"otsego_2016_merged.csv"
"unadilla 3",437,0.434782609,0.491990847,0.0031496062992126,"otsego_2016_merged.csv"
"westford 1",440,0.279545455,0.627272727,0.0193661971830986,"otsego_2016_merged.csv"
"worcester 1",386,0.287564767,0.637305699,0.00764818355640535,"otsego_2016_merged.csv"
"worcester 2",243,0.238683128,0.687242798,0.0163934426229508,"otsego_2016_merged.csv"
"worcester 3",376,0.303191489,0.595744681,0.0175097276264591,"otsego_2016_merged.csv"
"ballston 001",507,0.50295858,0.386587771,0.00282485875706215,"saratoga_2016_merged.csv"
"ballston 002",649,0.403697997,0.517719569,0.0149732620320856,"saratoga_2016_merged.csv"
"ballston 003",873,0.397479954,0.523482245,0.00264550264550265,"saratoga_2016_merged.csv"
"ballston 004",806,0.472704715,0.44292804,0.00478468899521531,"saratoga_2016_merged.csv"
"ballston 005",480,0.414583333,0.48125,0.00938967136150235,"saratoga_2016_merged.csv"
"ballston 006",1033,0.409486931,0.501452081,0.00914634146341463,"saratoga_2016_merged.csv"
"ballston 007",447,0.407158837,0.510067114,0,"saratoga_2016_merged.csv"
"ballston 008",591,0.338409475,0.561759729,0.0102960102960103,"saratoga_2016_merged.csv"
"ballston 009",442,0.341628959,0.542986425,0.00886524822695036,"saratoga_2016_merged.csv"
"charlton 001",839,0.353992849,0.563766389,0,"saratoga_2016_merged.csv"
"charlton 002",349,0.349570201,0.575931232,0.00221238938053097,"saratoga_2016_merged.csv"
"charlton 003",584,0.373287671,0.54109589,0,"saratoga_2016_merged.csv"
"charlton 004",860,0.353488372,0.565116279,0.000895255147717099,"saratoga_2016_merged.csv"
"cliftonpark 001",657,0.435312024,0.505327245,0.00696055684454756,"saratoga_2016_merged.csv"
"cliftonpark 002",600,0.425,0.515,0.00786369593709043,"saratoga_2016_merged.csv"
"cliftonpark 003",456,0.447368421,0.449561404,0.0152027027027027,"saratoga_2016_merged.csv"
"cliftonpark 004",876,0.46803653,0.432648402,0.00939368061485909,"saratoga_2016_merged.csv"
"cliftonpark 005",282,0.404255319,0.524822695,0.00833333333333333,"saratoga_2016_merged.csv"
"cliftonpark 006",700,0.501428571,0.437142857,0,"saratoga_2016_merged.csv"
"cliftonpark 007",355,0.523943662,0.422535211,0,"saratoga_2016_merged.csv"
"cliftonpark 008",699,0.582260372,0.353361946,0.00925925925925926,"saratoga_2016_merged.csv"
"cliftonpark 009",276,0.619565217,0.278985507,0.0453400503778338,"saratoga_2016_merged.csv"
"cliftonpark 010",714,0.476190476,0.460784314,0.0030241935483871,"saratoga_2016_merged.csv"
"cliftonpark 011",602,0.471760797,0.428571429,0.00128369704749679,"saratoga_2016_merged.csv"
"cliftonpark 012",783,0.468710089,0.471264368,0.00408163265306122,"saratoga_2016_merged.csv"
"cliftonpark 013",601,0.480865225,0.422628952,0.0127388535031847,"saratoga_2016_merged.csv"
"cliftonpark 014",700,0.46,0.455714286,0.0185792349726776,"saratoga_2016_merged.csv"
"cliftonpark 015",819,0.47008547,0.443223443,0.0166340508806262,"saratoga_2016_merged.csv"
"cliftonpark 016",620,0.525806452,0.401612903,0.0277078085642317,"saratoga_2016_merged.csv"
"cliftonpark 017",455,0.527472527,0.395604396,0.0016750418760469,"saratoga_2016_merged.csv"
"cliftonpark 018",673,0.53640416,0.378900446,0.00112739571589628,"saratoga_2016_merged.csv"
"cliftonpark 019",702,0.507122507,0.421652422,0.00564334085778781,"saratoga_2016_merged.csv"
"cliftonpark 020",644,0.501552795,0.411490683,0.00359712230215827,"saratoga_2016_merged.csv"
"cliftonpark 021",730,0.523287671,0.376712329,0.0481695568400771,"saratoga_2016_merged.csv"
"cliftonpark 022",698,0.462750716,0.446991404,0.0104384133611691,"saratoga_2016_merged.csv"
"cliftonpark 023",626,0.440894569,0.480830671,0.00235294117647059,"saratoga_2016_merged.csv"
"cliftonpark 024",652,0.521472393,0.409509202,0.00119189511323004,"saratoga_2016_merged.csv"
"cliftonpark 025",733,0.491132333,0.4420191,0.0105596620908131,"saratoga_2016_merged.csv"
"cliftonpark 026",537,0.439478585,0.465549348,0.00842696629213483,"saratoga_2016_merged.csv"
"cliftonpark 027",614,0.405537459,0.513029316,0,"saratoga_2016_merged.csv"
"cliftonpark 028",450,0.468888889,0.448888889,0.00321543408360129,"saratoga_2016_merged.csv"
"cliftonpark 029",742,0.501347709,0.413746631,0,"saratoga_2016_merged.csv"
"cliftonpark 030",378,0.462962963,0.439153439,0.00801603206412826,"saratoga_2016_merged.csv"
"cliftonpark 031",798,0.50877193,0.427318296,0.000941619585687382,"saratoga_2016_merged.csv"
"cliftonpark 032",539,0.489795918,0.434137291,0.00139275766016713,"saratoga_2016_merged.csv"
"cliftonpark 033",664,0.486445783,0.430722892,0.00773480662983425,"saratoga_2016_merged.csv"
"cliftonpark 034",942,0.47133758,0.447983015,0.00423011844331641,"saratoga_2016_merged.csv"
"corinth 001",444,0.335585586,0.576576577,0.00273224043715847,"saratoga_2016_merged.csv"
"corinth 002",611,0.279869067,0.649754501,0.00628930817610063,"saratoga_2016_merged.csv"
"corinth 003",474,0.352320675,0.575949367,0,"saratoga_2016_merged.csv"
"corinth 004",375,0.277333333,0.613333333,0.00169779286926995,"saratoga_2016_merged.csv"
"corinth 005",620,0.272580645,0.646774194,0.0136986301369863,"saratoga_2016_merged.csv"
"day 001",449,0.23830735,0.688195991,0,"saratoga_2016_merged.csv"
"edinburg 001",792,0.23989899,0.713383838,0.00188501413760603,"saratoga_2016_merged.csv"
"galway 001",660,0.339393939,0.586363636,0.00324324324324324,"saratoga_2016_merged.csv"
"galway 002",743,0.341857335,0.577388964,0,"saratoga_2016_merged.csv"
"galway 003",639,0.289514867,0.638497653,0,"saratoga_2016_merged.csv"
"greenfield 001",515,0.431067961,0.493203883,0.00275862068965517,"saratoga_2016_merged.csv"
"greenfield 002",430,0.381395349,0.53255814,0,"saratoga_2016_merged.csv"
"greenfield 003",495,0.373737374,0.521212121,0,"saratoga_2016_merged.csv"
"greenfield 004",540,0.588888889,0.346296296,0.00275862068965517,"saratoga_2016_merged.csv"
"greenfield 005",626,0.388178914,0.495207668,0.00339750849377123,"saratoga_2016_merged.csv"
"greenfield 006",482,0.433609959,0.468879668,0,"saratoga_2016_merged.csv"
"greenfield 007",432,0.344907407,0.576388889,0,"saratoga_2016_merged.csv"
"greenfield 008",448,0.4375,0.435267857,0.00149476831091181,"saratoga_2016_merged.csv"
"hadley 001",440,0.227272727,0.7,0,"saratoga_2016_merged.csv"
"hadley 002",484,0.247933884,0.688016529,0,"saratoga_2016_merged.csv"
"halfmoon 001",612,0.35620915,0.524509804,0.00562429696287964,"saratoga_2016_merged.csv"
"halfmoon 002",574,0.423344948,0.519163763,0.00595238095238095,"saratoga_2016_merged.csv"
"halfmoon 003",765,0.394771242,0.516339869,0.00966702470461869,"saratoga_2016_merged.csv"
"halfmoon 004",835,0.438323353,0.504191617,0.0111940298507463,"saratoga_2016_merged.csv"
"halfmoon 005",584,0.460616438,0.489726027,0.0117493472584856,"saratoga_2016_merged.csv"
"halfmoon 006",590,0.4,0.523728814,0.00121951219512195,"saratoga_2016_merged.csv"
"halfmoon 007",694,0.455331412,0.476945245,0.0218522372528616,"saratoga_2016_merged.csv"
"halfmoon 008",596,0.427852349,0.491610738,0.012531328320802,"saratoga_2016_merged.csv"
"halfmoon 009",909,0.457645765,0.452145215,0.00664451827242525,"saratoga_2016_merged.csv"
"halfmoon 010",489,0.54601227,0.380368098,0.0430839002267574,"saratoga_2016_merged.csv"
"halfmoon 011",978,0.463190184,0.455010225,0.017151379567487,"saratoga_2016_merged.csv"
"halfmoon 012",698,0.385386819,0.563037249,0.00212314225053079,"saratoga_2016_merged.csv"
"halfmoon 013",410,0.517073171,0.426829268,0.00761904761904762,"saratoga_2016_merged.csv"
"halfmoon 014",736,0.438858696,0.474184783,0.003996003996004,"saratoga_2016_merged.csv"
"halfmoon 015",249,0.493975904,0.389558233,0.0506607929515418,"saratoga_2016_merged.csv"
"halfmoon 016",205,0.317073171,0.619512195,0.0153846153846154,"saratoga_2016_merged.csv"
"halfmoon 017",276,0.525362319,0.40942029,0.0325,"saratoga_2016_merged.csv"
"halfmoon 018",914,0.376367615,0.559080963,0.00879507475813544,"saratoga_2016_merged.csv"
"halfmoon 019",567,0.442680776,0.49382716,0.0175953079178886,"saratoga_2016_merged.csv"
"malta 001",885,0.410169492,0.515254237,0.007011393514461,"saratoga_2016_merged.csv"
"malta 002",902,0.415742794,0.509977827,0.0108695652173913,"saratoga_2016_merged.csv"
"malta 003",588,0.510204082,0.350340136,0.00657030223390276,"saratoga_2016_merged.csv"
"malta 004",542,0.464944649,0.463099631,0.0131578947368421,"saratoga_2016_merged.csv"
