"precinct","total_votes","pct_obama","pct_romney","pct_hisp"
63038,628,0.770700636942675,0.21656050955414,0.202542372881356
63039,639,0.827856025039124,0.154929577464789,0.178307313064914
63040,443,0.853273137697517,0.137697516930023,0.219631901840491
63041,397,0.962216624685139,0.0327455919395466,0.221642764015645
63042,611,0.975450081833061,0.0245499181669394,0.215044247787611
63043,676,0.930473372781065,0.0650887573964497,0.215156794425087
63044,401,0.917705735660848,0.0822942643391521,0.151468315301391
63045,529,0.950850661625709,0.0434782608695652,0.122770199370409
63046,701,0.686162624821683,0.303851640513552,0.103448275862069
63047,680,0.402941176470588,0.582352941176471,0.0439856373429084
63048,603,0.250414593698176,0.733001658374793,0.0134020618556701
63049,630,0.328571428571429,0.66031746031746,0.0401567091087169
63050,680,0.489705882352941,0.5,0.0803738317757009
63051,542,0.365313653136531,0.623616236162362,0.0415647921760391
63052,418,0.37799043062201,0.617224880382775,0.0540540540540541
63053,416,0.524038461538462,0.466346153846154,0.0663198959687906
63054,645,0.565891472868217,0.432558139534884,0.0712468193384224
63055,517,0.520309477756286,0.471953578336557,0.0770833333333333
63056,714,0.542016806722689,0.438375350140056,0.0981963927855711
63057,740,0.336486486486486,0.648648648648649,0.0319148936170213
63058,638,0.380877742946708,0.603448275862069,0.0638820638820639
63059,696,0.445402298850575,0.543103448275862,0.0681818181818182
63060,665,0.506766917293233,0.467669172932331,0.101408450704225
63061,570,0.52280701754386,0.456140350877193,0.0765661252900232
63062,694,0.449567723342939,0.530259365994236,0.0158450704225352
63063,643,0.402799377916019,0.583203732503888,0.0560560560560561
63064,790,0.384810126582278,0.605063291139241,0.0454545454545455
63065,607,0.472817133443163,0.517298187808896,0.0637204522096608
63066,637,0.452119309262166,0.535321821036107,0.0418848167539267
63067,486,0.380658436213992,0.609053497942387,0.0275103163686382
63068,652,0.711656441717791,0.283742331288344,0.132819194515853
63069,392,0.548469387755102,0.441326530612245,0.0788732394366197
63070,339,0.466076696165192,0.528023598820059,0.066884176182708
63071,436,0.899082568807339,0.0963302752293578,0.21484375
